"YAL038W" 3
"YBL021C" 1
"YBL025W" 1
"YBL072C" 3
"YBL087C" 1
"YBR055C" 3
"YBR123C" 1
"YBR181C" 1
"YBR188C" 3
"YBR189W" 1
"YBR191W" 3
"YBR193C" 3
"YBR215W" 1
"YBR236C" 2
"YBR253W" 1
"YBR279W" 1
"YCR012W" 3
"YDL030W" 5
"YDL044C" 1
"YDL061C" 3
"YDL075W" 1
"YDL082W" 3
"YDL083C" 3
"YDL136W" 1
"YDL191W" 1
"YDL194W" 3
"YDR064W" 3
"YDR073W" 3
"YDR088C" 3
"YDR240C" 3
"YDR243C" 1
"YDR308C" 3
"YDR341C" 1
"YDR342C" 4
"YDR343C" 1
"YDR345C" 3
"YDR397C" 2
"YDR450W" 3
"YDR471W" 3
"YDR473C" 4
"YDR500C" 1
"YDR536W" 5
"YEL056W" 3
"YER022W" 3
"YER029C" 2
"YER032W" 3
"YER074W" 1
"YER102W" 1
"YER112W" 1
"YER117W" 5
"YER131W" 3
"YER159C" 3
"YER162C" 1
"YER169W" 2
"YFL001W" 1
"YFL011W" 1
"YFR037C" 1
"YGL031C" 1
"YGL070C" 3
"YGL076C" 4
"YGL090W" 3
"YGL103W" 3
"YGL123W" 3
"YGL135W" 3
"YGL147C" 3
"YGL189C" 3
"YGL243W" 1
"YGL244W" 1
"YGL253W" 3
"YGR005C" 1
"YGR013W" 3
"YGR027C" 3
"YGR034W" 1
"YGR047C" 3
"YGR056W" 1
"YGR074W" 3
"YGR075C" 1
"YGR091W" 1
"YGR104C" 1
"YGR118W" 1
"YGR148C" 3
"YGR186W" 3
"YGR192C" 1
"YGR200C" 1
"YGR240C" 3
"YGR254W" 5
"YGR289C" 3
"YHL001W" 1
"YHL009C" 3
"YHL033C" 1
"YHR006W" 3
"YHR010W" 3
"YHR021C" 1
"YHR058C" 1
"YHR092C" 1
"YHR094C" 1
"YHR096C" 3
"YHR141C" 5
"YHR174W" 1
"YHR178W" 1
"YHR203C" 3
"YIL018W" 1
"YIL021W" 3
"YIL052C" 3
"YIL069C" 5
"YIL133C" 5
"YIL170W" 5
"YIR015W" 1
"YIR018W" 3
"YJL052W" 5
"YJL115W" 1
"YJL127C" 1
"YJL136C" 3
"YJL140W" 3
"YJL176C" 2
"YJL177W" 2
"YJL189W" 3
"YJL190C" 3
"YJL203W" 4
"YJL214W" 3
"YJL219W" 2
"YJR009C" 3
"YJR022W" 1
"YJR050W" 3
"YJR052W" 3
"YJR093C" 1
"YJR123W" 1
"YJR145C" 3
"YKL006W" 3
"YKL011C" 3
"YKL012W" 1
"YKL015W" 3
"YKL060C" 3
"YKL113C" 1
"YKL125W" 2
"YKL149C" 5
"YKL152C" 1
"YKR008W" 1
"YKR025W" 1
"YKR057W" 1
"YLL036C" 4
"YLR061W" 1
"YLR116W" 1
"YLR117C" 1
"YLR185W" 3
"YLR264W" 3
"YLR298C" 3
"YLR316C" 1
"YLR321C" 4
"YLR325C" 1
"YLR333C" 1
"YLR344W" 2
"YML026C" 3
"YML114C" 1
"YMR005W" 1
"YMR011W" 3
"YMR106C" 1
"YMR125W" 1
"YMR137C" 2
"YMR142C" 1
"YMR143W" 3
"YMR182C" 3
"YMR193W" 3
"YMR205C" 3
"YMR213W" 1
"YMR230W" 3
"YMR242C" 5
"YMR270C" 3
"YMR277W" 3
"YNL067W" 1
"YNL069C" 5
"YNL096C" 1
"YNL162W" 3
"YNL178W" 3
"YNL230C" 3
"YNL301C" 1
"YNL314W" 3
"YOL120C" 3
"YOL135C" 3
"YOR096W" 5
"YOR148C" 1
"YOR167C" 3
"YOR182C" 2
"YOR194C" 3
"YOR234C" 1
"YOR293W" 2
"YOR312C" 1
"YOR319W" 3
"YOR347C" 1
"YOR369C" 5
"YPL075W" 3
"YPL079W" 3
"YPL081W" 1
"YPL090C" 3
"YPL143W" 2
"YPL198W" 1
"YPL213W" 1
"YPL220W" 4
"YPR043W" 1
"YPR101W" 4
"YPR107C" 3
"YPR132W" 3
"YPR168W" 1
"YPR182W" 1
"YPR186C" 1
