"YKL116C" 20
"YKL164C" 10
"YLR079W" 10
"YNL078W" 10
"YNL327W" 10
"YIL009W" 10
"YER158C" 3
"YNR067C" 10
"YOL011W" 13
"YOR264W" 10
"YBR067C" 20
"YBR158W" 10
"YDR055W" 20
"YEL066W" 13
"YGR044C" 10
"YGR062C" 20
"YJL218W" 13
"YNL173C" 3
"YNL192W" 13
"YOL006C" 13
"YOR342C" 13
"YGR289C" 13
"YLR194C" 13
"YMR251W.A" 13
"YGL055W" 20
"YLR049C" 20
"YIL159W" 13
"YOR374W" 3
"YBR071W" 7
"YER111C" 7
"YKL163W" 13
"YOR347C" 3
"YDL102W" 13
"YKR077W" 7
"YPR018W" 7
"YDR309C" 7
"YGL028C" 3
"YHR149C" 7
"YJL217W" 20
"YLR457C" 13
"YNL310C" 13
"YDL022W" 17
"YDL103C" 4
"YDL127W" 7
"YDL156W" 7
"YDR279W" 13
"YDR528W" 7
"YGL037C" 3
"YGR238C" 4
"YJL196C" 20
"YJR043C" 13
"YNL274C" 3
"YPL014W" 3
"YBL010C" 13
"YDL105W" 7
"YFR027W" 7
"YGL207W" 4
"YGR041W" 3
"YJR057W" 13
"YKL045W" 5
"YKL108W" 7
"YLR233C" 4
"YMR179W" 7
"YNL082W" 7
"YNL309W" 7
"YOR144C" 7
"YBL035C" 5
"YBR098W" 13
"YCL024W" 7
"YDL227C" 3
"YDR440W" 13
"YGR109C" 5
"YGR152C" 7
"YJL181W" 7
"YLR032W" 7
"YLR382C" 4
"YML020W" 4
"YML102W" 7
"YNL273W" 7
"YNL304W" 7
"YOR033C" 7
"YPR175W" 5
"YAR003W" 4
"YAR008W" 7
"YDL164C" 5
"YDR481C" 7
"YER153C" 3
"YHR159W" 4
"YIL101C" 3
"YJL074C" 7
"YJL078C" 3
"YNL233W" 7
"YPR120C" 5
"YPR174C" 5
"YPR184W" 3
"YDR097C" 5
"YER124C" 3
"YGL126W" 17
"YJL115W" 5
"YJR154W" 7
"YJR155W" 7
"YLL002W" 7
"YLR212C" 4
"YMR011W" 13
"YNL015W" 3
"YNL077W" 4
"YNL262W" 4
"YOR284W" 7
"YPL267W" 7
"YPR135W" 7
"YAR007C" 5
"YBR073W" 4
"YCL061C" 5
"YDR307W" 4
"YER170W" 4
"YFL008W" 7
"YFL054C" 3
"YGL038C" 8
"YGL089C" 13
"YLR103C" 5
"YLR120C" 6
"YLR286C" 3
"YLR313C" 5
"YMR048W" 7
"YNL102W" 5
"YOL017W" 5
"YOR288C" 6
