"YKL116C" 20
"YKL164C" 21
"YLR079W" 5
"YNL078W" 24
"YNL327W" 15
"YIL009W" 18
"YER158C" 6
"YNR067C" 6
"YOL011W" 23
"YOR264W" 13
"YBR067C" 17
"YBR158W" 19
"YDR055W" 6
"YEL066W" 25
"YGR044C" 12
"YGR062C" 4
"YJL218W" 19
"YNL173C" 21
"YNL192W" 12
"YOL006C" 19
"YOR342C" 12
"YGR289C" 6
"YLR194C" 13
"YMR251W-A" 4
"YGL055W" 21
"YLR049C" 2
"YIL159W" 3
"YOR374W" 5
"YBR071W" 4
"YER111C" 9
"YKL163W" 19
"YOR347C" 19
"YDL102W" 3
"YKR077W" 18
"YPR018W" 8
"YDR309C" 25
"YGL028C" 21
"YHR149C" 4
"YJL217W" 18
"YLR457C" 6
"YNL310C" 23
"YDL022W" 14
"YDL103C" 1
"YDL127W" 5
"YDL156W" 15
"YDR279W" 12
"YDR528W" 25
"YGL037C" 14
"YGR238C" 21
"YJL196C" 13
"YJR043C" 18
"YNL274C" 20
"YPL014W" 24
"YBL010C" 22
"YDL105W" 15
"YFR027W" 5
"YGL207W" 22
"YGR041W" 19
"YJR057W" 6
"YKL045W" 18
"YKL108W" 19
"YLR233C" 14
"YMR179W" 23
"YNL082W" 25
"YNL309W" 5
"YOR144C" 15
"YBL035C" 21
"YBR098W" 23
"YCL024W" 4
"YDL227C" 14
"YDR440W" 18
"YGR109C" 25
"YGR152C" 25
"YJL181W" 18
"YLR032W" 18
"YLR382C" 19
"YML020W" 3
"YML102W" 5
"YNL273W" 15
"YNL304W" 10
"YOR033C" 19
"YPR175W" 24
"YAR003W" 6
"YAR008W" 24
"YDL164C" 21
"YDR481C" 3
"YER153C" 24
"YHR159W" 11
"YIL101C" 19
"YJL074C" 2
"YJL078C" 11
"YNL233W" 19
"YPR120C" 5
"YPR174C" 5
"YPR184W" 19
"YDR097C" 1
"YER124C" 6
"YGL126W" 18
"YJL115W" 16
"YJR154W" 16
"YJR155W" 20
"YLL002W" 4
"YLR212C" 12
"YMR011W" 15
"YNL015W" 6
"YNL077W" 21
"YNL262W" 20
"YOR284W" 22
"YPL267W" 11
"YPR135W" 24
"YAR007C" 19
"YBR073W" 1
"YCL061C" 21
"YDR307W" 12
"YER170W" 3
"YFL008W" 19
"YFL054C" 6
"YGL038C" 24
"YGL089C" 19
"YLR103C" 8
"YLR120C" 12
"YLR286C" 14
"YLR313C" 20
"YMR048W" 13
"YNL102W" 12
"YOL017W" 22
"YOR288C" 3
"YOR368W" 15
"YPL153C" 13
"YBR088C" 19
"YCL027W" 11
"YDL003W" 3
"YDR507C" 12
"YDR517W" 16
"YER070W" 19
"YER152C" 13
"YJL073W" 2
"YKL113C" 5
"YOL090W" 15
"YBR070C" 19
"YDL018C" 20
"YEL064C" 14
"YGR221C" 18
"YHR127W" 13
"YHR153C" 12
"YIL026C" 12
"YLR121C" 18
"YLR234W" 23
"YLR386W" 8
"YML027W" 5
"YML060W" 23
"YPL057C" 22
"YPL255W" 22
"YBR275C" 5
"YCL040W" 1
"YCR065W" 4
"YDR400W" 25
"YDR503C" 13
"YER095W" 21
"YGR153W" 3
"YHR143W" 21
"YHR188C" 12
"YJL019W" 14
"YLL022C" 25
"YLR183C" 19
"YNL072W" 2
"YNL312W" 19
"YOL019W" 4
"YDR348C" 5
"YJL091C" 24
"YKL042W" 4
"YMR076C" 7
"YNL289W" 3
"YOR074C" 15
"YPL208W" 20
"YPL241C" 5
"YPL256C" 18
"YBR042C" 6
"YDL010W" 12
"YDL197C" 21
"YDL211C" 21
"YER104W" 14
"YGR189C" 25
"YHR154W" 9
"YIL140W" 7
"YJL187C" 5
"YMR078C" 15
"YMR199W" 9
"YNL055C" 16
"YNL165W" 20
"YOL007C" 23
"YOR114W" 7
